Date/Time (PST),""" (5380') Paradise Wind",""" (5400') Paradise",""" (6410') Sunrise Base",""" (6880') Sunrise Upper",""" (10110') Camp Muir"
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0.01,0,,
10/12/2014,,0.01,0,,
10/12/2014,,0.03,0,,
10/12/2014,,0.07,0,,
10/12/2014,,0,0,,
10/12/2014,,0.08,0,,
10/12/2014,,0.17,0,,
10/12/2014,,0.01,0,,
10/12/2014,,0,0,,
10/12/2014,,0,0,,
10/12/2014,,0.05,0,,
10/11/2014,,0.12,0,,
10/11/2014,,0.15,0,,
10/11/2014,,0.15,0,,
10/11/2014,,0.03,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0.04,0,,
10/11/2014,,0.05,0,,
10/11/2014,,0.05,0,,
10/11/2014,,0.05,0,,
10/11/2014,,0.02,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/11/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/10/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/9/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/8/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/7/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/6/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/5/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0.03,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/4/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/3/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/2/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0,0,,
10/1/2014,,0.01,0,,
10/1/2014,,0,0,,
10/1/2014,,0.01,0,,
10/1/2014,,0.02,0,,
10/1/2014,,0.01,0,,
10/1/2014,,0.01,0,,
10/1/2014,,0.01,0,,
10/1/2014,,0.03,0,,
10/1/2014,,0.07,0,,
10/1/2014,,0.06,0,,
10/1/2014,,0.1,0,,
10/1/2014,,0.05,0,,
10/1/2014,,0,0,,
10/1/2014,,0.01,0,,
10/1/2014,,0,0,,
9/30/2014,,0.03,0,,
9/30/2014,,0,0,,
9/30/2014,,0,0,,
9/30/2014,,0,0,,
9/30/2014,,0,0,,
9/30/2014,,0.04,0,,
9/30/2014,,0.01,0,,
9/30/2014,,0.04,0,,
9/30/2014,,0.07,0,,
9/30/2014,,0.08,0,,
9/30/2014,,0.07,0,,
9/30/2014,,0.03,0,,
9/30/2014,,0.01,0,,
9/30/2014,,0.01,0,,
9/30/2014,,0,0,,
9/30/2014,,0,0,,
9/30/2014,,0,0,,
9/30/2014,,0,0,,
9/30/2014,,0,0,,
9/30/2014,,0.01,0,,
9/30/2014,,0.01,0,,
9/30/2014,,0.02,0,,
9/30/2014,,0.03,0,,
9/30/2014,,0.03,0,,
9/29/2014,,0.1,0,,
9/29/2014,,0.02,0,,
9/29/2014,,0.01,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/29/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/28/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0,0,,
9/27/2014,,0.01,0,,
9/27/2014,,0,0,,
9/27/2014,,0.03,0,,
9/27/2014,,0.02,0,,
9/26/2014,,0.06,0,,
9/26/2014,,0.02,0,,
9/26/2014,,0,0,,
9/26/2014,,0.04,0,,
9/26/2014,,0.07,0,,
9/26/2014,,0.1,0,,
9/26/2014,,0.09,0,,
9/26/2014,,0.11,0,,
9/26/2014,,0.24,0,,
9/26/2014,,0.12,0,,
9/26/2014,,0.03,0,,
9/26/2014,,0,0,,
9/26/2014,,0.02,0,,
9/26/2014,,0,0,,
9/26/2014,,0.07,0,,
9/26/2014,,0,0,,
9/26/2014,,0,0,,
9/26/2014,,0,0,,
9/26/2014,,0,0,,
9/26/2014,,0,0,,
9/26/2014,,0.09,0,,
9/26/2014,,0,0,,
9/26/2014,,0.01,0,,
9/26/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0.05,0,,
9/25/2014,,0.01,0,,
9/25/2014,,0.03,0,,
9/25/2014,,0.05,0,,
9/25/2014,,0.08,0,,
9/25/2014,,0.01,0,,
9/25/2014,,0.02,0,,
9/25/2014,,0.02,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/25/2014,,0,0,,
9/24/2014,,0,0,,
9/24/2014,,0,0,,
9/24/2014,,0.05,0,,
9/24/2014,,0,0,,
9/24/2014,,0,0,,
9/24/2014,,0.03,0,,
9/24/2014,,0.04,0,,
9/24/2014,,0.02,0,,
9/24/2014,,0.02,0,,
9/24/2014,,0.03,0,,
9/24/2014,,0.05,0,,
9/24/2014,,0.02,0,,
9/24/2014,,0.13,0,,
9/24/2014,,0.21,0,,
9/24/2014,,0.14,0,,
9/24/2014,,0.05,0,,
9/24/2014,,0.04,0,,
9/24/2014,,0.06,0,,
9/24/2014,,0.12,0,,
9/24/2014,,0.02,0,,
9/24/2014,,0.04,0,,
9/24/2014,,0.04,0,,
9/24/2014,,0.05,0,,
9/24/2014,,0.05,0,,
9/23/2014,,0.01,0,,
9/23/2014,,0.01,0,,
9/23/2014,,0.01,0,,
9/23/2014,,0,0,,
9/23/2014,,0.01,0,,
9/23/2014,,0.04,0,,
9/23/2014,,0.04,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/23/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/22/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/21/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/20/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/19/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/18/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/17/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/16/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/15/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/14/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/13/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/12/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/11/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/10/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/9/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/8/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/7/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/6/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/5/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/4/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/3/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/2/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
9/1/2014,,,0,,
