Date/Time (PST),""" (5380') Paradise Wind",""" (5400') Paradise",""" (6410') Sunrise Base",""" (6880') Sunrise Upper",""" (10110') Camp Muir"
11/22/2014,,0.04,0,,
11/22/2014,,0.11,0,,
11/22/2014,,0.17,0,,
11/22/2014,,0.17,0,,
11/22/2014,,0.17,0,,
11/22/2014,,0.1,0,,
11/21/2014,,0.14,0,,
11/21/2014,,0.09,0,,
11/21/2014,,0.05,0,,
11/21/2014,,0.02,0,,
11/21/2014,,0,0,,
11/21/2014,,0,0,,
11/21/2014,,0,0,,
11/21/2014,,0,0,,
11/21/2014,,0.01,0,,
11/21/2014,,0.01,0,,
11/21/2014,,0.01,0,,
11/21/2014,,0.01,0,,
11/21/2014,,0,0,,
11/21/2014,,0.01,0,,
11/21/2014,,0.01,0,,
11/21/2014,,0.02,0,,
11/21/2014,,0.02,0,,
11/21/2014,,0,0,,
11/21/2014,,0,0,,
11/21/2014,,0,0,,
11/21/2014,,0,0,,
11/21/2014,,0,0,,
11/21/2014,,0.01,0,,
11/21/2014,,0.01,0,,
11/20/2014,,0.02,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0.01,0,,
11/20/2014,,0,0,,
11/20/2014,,0.01,0,,
11/20/2014,,0,0,,
11/20/2014,,0.03,0,,
11/20/2014,,0.01,0,,
11/20/2014,,0.03,0,,
11/20/2014,,0.1,0,,
11/20/2014,,0.11,0,,
11/20/2014,,0.04,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/20/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/19/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/18/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/17/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/16/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/15/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/14/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/13/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0,0,,
11/12/2014,,0.01,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/11/2014,,0.02,0,,
11/11/2014,,0,0,,
11/11/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0,0,,
11/10/2014,,0.01,0,,
11/10/2014,,0.01,0,,
11/10/2014,,0.01,0,,
11/10/2014,,0,0,,
11/10/2014,,0.01,0,,
11/10/2014,,0,0,,
11/10/2014,,0.01,0,,
11/10/2014,,0.01,0,,
11/10/2014,,0,0,,
11/10/2014,,0.01,0,,
11/10/2014,,0.1,0,,
11/10/2014,,0.07,0,,
11/10/2014,,0.13,0,,
11/10/2014,,0.04,0,,
11/10/2014,,0.04,0,,
11/9/2014,,0.05,0,,
11/9/2014,,0.01,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0.01,0,,
11/9/2014,,0.21,0,,
11/9/2014,,0.23,0,,
11/9/2014,,0.15,0,,
11/9/2014,,0.2,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/9/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/8/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0,0,,
11/7/2014,,0.02,0,,
11/7/2014,,0,0,,
11/7/2014,,0.04,0,,
11/7/2014,,0.04,0,,
11/7/2014,,0.03,0,,
11/7/2014,,0.02,0,,
11/6/2014,,0.01,0,,
11/6/2014,,0.12,0,,
11/6/2014,,0.03,0,,
11/6/2014,,0,0,,
11/6/2014,,0.15,0,,
11/6/2014,,0.19,0,,
11/6/2014,,0.11,0,,
11/6/2014,,0,0,,
11/6/2014,,0.01,0,,
11/6/2014,,0,0,,
11/6/2014,,0,0,,
11/6/2014,,0,0,,
11/6/2014,,0,0,,
11/6/2014,,0.01,0,,
11/6/2014,,0,0,,
11/6/2014,,0,0,,
11/6/2014,,0,0,,
11/6/2014,,0,0,,
11/6/2014,,0,0,,
11/6/2014,,0.03,0,,
11/6/2014,,0.02,0,,
11/6/2014,,0.01,0,,
11/6/2014,,0,0,,
11/6/2014,,0,0,,
11/5/2014,,0.03,0,,
11/5/2014,,0.2,0,,
11/5/2014,,0.04,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0.01,0,,
11/5/2014,,0.01,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/5/2014,,0,0,,
11/4/2014,,0.02,0,,
11/4/2014,,0.01,0,,
11/4/2014,,0.01,0,,
11/4/2014,,0.04,0,,
11/4/2014,,0.01,0,,
11/4/2014,,0.01,0,,
11/4/2014,,0.1,0,,
11/4/2014,,0.14,0,,
11/4/2014,,0.14,0,,
11/4/2014,,0.17,0,,
11/4/2014,,0.19,0,,
11/4/2014,,0.18,0,,
11/4/2014,,0.18,0,,
11/4/2014,,0.11,0,,
11/4/2014,,0.16,0,,
11/4/2014,,0.21,0,,
11/4/2014,,0.16,0,,
11/4/2014,,0.14,0,,
11/4/2014,,0.12,0,,
11/4/2014,,0.09,0,,
11/4/2014,,0.06,0,,
11/4/2014,,0.04,0,,
11/4/2014,,0.06,0,,
11/4/2014,,0.04,0,,
11/3/2014,,0.02,0,,
11/3/2014,,0.03,0,,
11/3/2014,,0.05,0,,
11/3/2014,,0.09,0,,
11/3/2014,,0.1,0,,
11/3/2014,,0.12,0,,
11/3/2014,,0.03,0,,
11/3/2014,,0.05,0,,
11/3/2014,,0,0,,
11/3/2014,,0.01,0,,
11/3/2014,,0.04,0,,
11/3/2014,,0.02,0,,
11/3/2014,,0.06,0,,
11/3/2014,,0.11,0,,
11/3/2014,,0.14,0,,
11/3/2014,,0.13,0,,
11/3/2014,,0.13,0,,
11/3/2014,,0.14,0,,
11/3/2014,,0.14,0,,
11/3/2014,,0.04,0,,
11/3/2014,,0.08,0,,
11/3/2014,,0.05,0,,
11/3/2014,,0.05,0,,
11/3/2014,,0.04,0,,
11/2/2014,,0.03,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0.01,0,,
11/2/2014,,0,0,,
11/2/2014,,0.01,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0,0,,
11/2/2014,,0.01,0,,
11/2/2014,,0.01,0,,
11/2/2014,,0.03,0,,
11/2/2014,,0.08,0,,
11/1/2014,,0.07,0,,
11/1/2014,,0.01,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0.01,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0,0,,
11/1/2014,,0.01,0,,
11/1/2014,,0,0,,
11/1/2014,,0.01,0,,
10/31/2014,,0,0,,
10/31/2014,,0,0,,
10/31/2014,,0,0,,
10/31/2014,,0,0,,
10/31/2014,,0,0,,
10/31/2014,,0.05,0,,
10/31/2014,,0.05,0,,
10/31/2014,,0.09,0,,
10/31/2014,,0.05,0,,
10/31/2014,,0.02,0,,
10/31/2014,,0,0,,
10/31/2014,,0.03,0,,
10/31/2014,,0.02,0,,
10/31/2014,,0.03,0,,
10/31/2014,,0.09,0,,
10/31/2014,,0.12,0,,
10/31/2014,,0.14,0,,
10/31/2014,,0.13,0,,
10/31/2014,,0.15,0,,
10/31/2014,,0.1,0,,
10/31/2014,,0.09,0,,
10/31/2014,,0.04,0,,
10/31/2014,,0.03,0,,
10/31/2014,,0.01,0,,
10/30/2014,,0.02,0,,
10/30/2014,,0.03,0,,
10/30/2014,,0.07,0,,
10/30/2014,,0.09,0,,
10/30/2014,,0.11,0,,
10/30/2014,,0.07,0,,
10/30/2014,,0.1,0,,
10/30/2014,,0.12,0,,
10/30/2014,,0.01,0,,
10/30/2014,,0.01,0,,
10/30/2014,,0,0,,
10/30/2014,,0.01,0,,
10/30/2014,,0.01,0,,
10/30/2014,,0.01,0,,
10/30/2014,,0,0,,
10/30/2014,,0.02,0,,
10/30/2014,,0,0,,
10/30/2014,,0,0,,
10/30/2014,,0,0,,
10/30/2014,,0,0,,
10/30/2014,,0,0,,
10/30/2014,,0,0,,
10/30/2014,,0,0,,
10/30/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0,0,,
10/29/2014,,0.03,0,,
10/29/2014,,0,0,,
10/29/2014,,0.01,0,,
10/29/2014,,0.07,0,,
10/29/2014,,0.06,0,,
10/29/2014,,0.1,0,,
10/29/2014,,0.09,0,,
10/29/2014,,0.07,0,,
10/29/2014,,0.01,0,,
10/29/2014,,0.09,0,,
10/29/2014,,0.12,0,,
10/29/2014,,0.06,0,,
10/29/2014,,0,0,,
10/29/2014,,0.04,0,,
10/29/2014,,0.05,0,,
10/28/2014,,0.03,0,,
10/28/2014,,0.01,0,,
10/28/2014,,0.03,0,,
10/28/2014,,0.04,0,,
10/28/2014,,0.07,0,,
10/28/2014,,0.09,0,,
10/28/2014,,0.16,0,,
10/28/2014,,0.11,0,,
10/28/2014,,0.07,0,,
10/28/2014,,0.11,0,,
10/28/2014,,0.1,0,,
10/28/2014,,0.13,0,,
10/28/2014,,0.13,0,,
10/28/2014,,0.15,0,,
10/28/2014,,0.01,0,,
10/28/2014,,0,0,,
10/28/2014,,0.04,0,,
10/28/2014,,0,0,,
10/28/2014,,0,0,,
10/28/2014,,0,0,,
10/28/2014,,0,0,,
10/28/2014,,0,0,,
10/28/2014,,0,0,,
10/28/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0.01,0,,
10/27/2014,,0.01,0,,
10/27/2014,,0,0,,
10/27/2014,,0,0,,
10/27/2014,,0.02,0,,
10/26/2014,,0.02,0,,
10/26/2014,,0.04,0,,
10/26/2014,,0.02,0,,
10/26/2014,,0.09,0,,
10/26/2014,,0.03,0,,
10/26/2014,,0.06,0,,
10/26/2014,,0.08,0,,
10/26/2014,,0.09,0,,
10/26/2014,,0.12,0,,
10/26/2014,,0.1,0,,
10/26/2014,,0.12,0,,
10/26/2014,,0.06,0,,
10/26/2014,,0.06,0,,
10/26/2014,,0.05,0,,
10/26/2014,,0.03,0,,
10/26/2014,,0.03,0,,
10/26/2014,,0.03,0,,
10/26/2014,,0.01,0,,
10/26/2014,,0.02,0,,
10/26/2014,,0.16,0,,
10/26/2014,,0.2,0,,
10/26/2014,,0.15,0,,
10/26/2014,,0.21,0,,
10/26/2014,,0.1,0,,
10/25/2014,,0.1,0,,
10/25/2014,,0.03,0,,
10/25/2014,,0.07,0,,
10/25/2014,,0.01,0,,
10/25/2014,,0.01,0,,
10/25/2014,,0,0,,
10/25/2014,,0.05,0,,
10/25/2014,,0.05,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0,0,,
10/25/2014,,0.04,0,,
10/25/2014,,0.1,0,,
10/25/2014,,0.1,0,,
10/25/2014,,0.06,0,,
10/25/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0.02,0,,
10/24/2014,,0.01,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/24/2014,,0.02,0,,
10/24/2014,,0,0,,
10/24/2014,,0.01,0,,
10/24/2014,,0,0,,
10/24/2014,,0,0,,
10/23/2014,,0.01,0,,
10/23/2014,,0.04,0,,
10/23/2014,,0,0,,
10/23/2014,,0,0,,
10/23/2014,,0,0,,
10/23/2014,,0.04,0,,
10/23/2014,,0.03,0,,
10/23/2014,,0.02,0,,
10/23/2014,,0.02,0,,
10/23/2014,,0.06,0,,
10/23/2014,,0.06,0,,
10/23/2014,,0.07,0,,
10/23/2014,,0.02,0,,
10/23/2014,,0,0,,
10/23/2014,,0,0,,
10/23/2014,,0.01,0,,
10/23/2014,,0.09,0,,
10/23/2014,,0.06,0,,
10/23/2014,,0.14,0,,
10/23/2014,,0.09,0,,
10/23/2014,,0.01,0,,
10/23/2014,,0.08,0,,
10/23/2014,,0.14,0,,
10/23/2014,,0.11,0,,
10/22/2014,,0.1,0,,
10/22/2014,,0.11,0,,
10/22/2014,,0.14,0,,
10/22/2014,,0.15,0,,
10/22/2014,,0.21,0,,
10/22/2014,,0.17,0,,
10/22/2014,,0.18,0,,
10/22/2014,,0.2,0,,
10/22/2014,,0.21,0,,
10/22/2014,,0.12,0,,
10/22/2014,,0.09,0,,
10/22/2014,,0.15,0,,
10/22/2014,,0.12,0,,
10/22/2014,,0.08,0,,
10/22/2014,,0.02,0,,
10/22/2014,,0.05,0,,
10/22/2014,,0.06,0,,
10/22/2014,,0,0,,
10/22/2014,,0,0,,
10/22/2014,,0,0,,
10/22/2014,,0,0,,
10/22/2014,,0,0,,
10/22/2014,,0,0,,
10/22/2014,,0.02,0,,
10/21/2014,,0.02,0,,
10/21/2014,,0.07,0,,
10/21/2014,,0.02,0,,
10/21/2014,,0.01,0,,
10/21/2014,,0.01,0,,
10/21/2014,,0,0,,
10/21/2014,,0.01,0,,
10/21/2014,,0.05,0,,
10/21/2014,,0.01,0,,
10/21/2014,,0.03,0,,
10/21/2014,,0.04,0,,
10/21/2014,,0.02,0,,
10/21/2014,,0,0,,
10/21/2014,,0.02,0,,
10/21/2014,,0,0,,
10/21/2014,,0,0,,
10/21/2014,,0,0,,
10/21/2014,,0,0,,
10/21/2014,,0.02,0,,
10/21/2014,,0,0,,
10/21/2014,,0,0,,
10/21/2014,,0,0,,
10/21/2014,,0.07,0,,
10/21/2014,,0,0,,
10/20/2014,,0.05,0,,
10/20/2014,,0.01,0,,
10/20/2014,,0.12,0,,
10/20/2014,,0,0,,
10/20/2014,,0.03,0,,
10/20/2014,,0.02,0,,
10/20/2014,,0,0,,
10/20/2014,,0.02,0,,
10/20/2014,,0.12,0,,
10/20/2014,,0.04,0,,
10/20/2014,,0,0,,
10/20/2014,,0.09,0,,
10/20/2014,,0.03,0,,
10/20/2014,,0.04,0,,
10/20/2014,,0.07,0,,
10/20/2014,,0,0,,
10/20/2014,,0,0,,
10/20/2014,,0,0,,
10/20/2014,,0,0,,
10/20/2014,,0,0,,
10/20/2014,,0,0,,
10/20/2014,,0,0,,
10/20/2014,,0,0,,
10/20/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/19/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0.01,0,,
10/18/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0,0,,
10/18/2014,,0.01,0,,
10/18/2014,,0.07,0,,
10/18/2014,,0.03,0,,
10/18/2014,,0.07,0,,
10/18/2014,,0.07,0,,
10/18/2014,,0.1,0,,
10/18/2014,,0.12,0,,
10/18/2014,,0.13,0,,
10/18/2014,,0.22,0,,
10/18/2014,,0.16,0,,
10/18/2014,,0.14,0,,
10/18/2014,,0.2,0,,
10/18/2014,,0.15,0,,
10/17/2014,,0.1,0,,
10/17/2014,,0.02,0,,
10/17/2014,,0.02,0,,
10/17/2014,,0,0,,
10/17/2014,,0.01,0,,
10/17/2014,,0,0,,
10/17/2014,,0.01,0,,
10/17/2014,,0.02,0,,
10/17/2014,,0.03,0,,
10/17/2014,,0.1,0,,
10/17/2014,,0.05,0,,
10/17/2014,,0.01,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/17/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0.01,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0.02,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0,0,,
10/16/2014,,0.01,0,,
10/16/2014,,0.03,0,,
10/15/2014,,0.02,0,,
10/15/2014,,0.07,0,,
10/15/2014,,0.08,0,,
10/15/2014,,0.14,0,,
10/15/2014,,0.07,0,,
10/15/2014,,0.06,0,,
10/15/2014,,0.03,0,,
10/15/2014,,0.03,0,,
10/15/2014,,0.03,0,,
10/15/2014,,0.04,0,,
10/15/2014,,0.09,0,,
10/15/2014,,0.02,0,,
10/15/2014,,0,0,,
10/15/2014,,0.03,0,,
10/15/2014,,0.04,0,,
10/15/2014,,0.06,0,,
10/15/2014,,0.05,0,,
10/15/2014,,0,0,,
10/15/2014,,0,0,,
10/15/2014,,0,0,,
10/15/2014,,0,0,,
10/15/2014,,0,0,,
10/15/2014,,0,0,,
10/15/2014,,0,0,,
10/14/2014,,0,0,,
10/14/2014,,0,0,,
10/14/2014,,0,0,,
10/14/2014,,0,0,,
10/14/2014,,0,0,,
10/14/2014,,0.01,0,,
10/14/2014,,0,0,,
10/14/2014,,0.04,0,,
10/14/2014,,0.01,0,,
10/14/2014,,0,0,,
10/14/2014,,0,0,,
10/14/2014,,0.04,0,,
10/14/2014,,0.05,0,,
10/14/2014,,0.08,0,,
10/14/2014,,0.06,0,,
10/14/2014,,0.08,0,,
10/14/2014,,0.1,0,,
10/14/2014,,0.03,0,,
10/14/2014,,0.03,0,,
10/14/2014,,0.03,0,,
10/14/2014,,0,0,,
10/14/2014,,0,0,,
10/14/2014,,0,0,,
10/14/2014,,0,0,,
10/13/2014,,0,0,,
10/13/2014,,0,0,,
